,flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,Aircraft_Stand
274,D,17.08.2019 20:10,SU,1238,D,1,UFA,32A,158,109,213
275,A,17.08.2019 5:50,SU,1239,D,1,UFA,32A,158,150,190
276,D,17.08.2019 15:35,SU,1248,D,1,REN,73H,158,158,196
277,A,17.08.2019 21:10,SU,1249,D,1,REN,73H,158,136,191
278,D,17.08.2019 21:50,SU,1250,D,1,NBC,32A,158,88,88
279,A,17.08.2019 6:45,SU,1251,D,1,NBC,32A,158,90,205
280,D,17.08.2019 7:00,SU,1254,D,1,NBC,32A,158,129,217
281,A,17.08.2019 11:45,SU,1255,D,1,NBC,32A,158,135,191
282,D,17.08.2019 16:00,SU,1258,D,1,UFA,32A,158,126,217
283,A,17.08.2019 21:15,SU,1259,D,1,UFA,32A,158,135,88
284,D,17.08.2019 8:20,SU,1268,D,1,KZN,32A,158,144,213
285,A,17.08.2019 12:25,SU,1269,D,1,KZN,32A,158,49,206
286,D,17.08.2019 21:50,SU,1274,D,1,KRR,73H,158,100,202
287,A,17.08.2019 8:25,SU,1275,D,1,KRR,73H,158,149,215
288,D,17.08.2019 11:05,SU,1276,D,1,KZN,73H,158,149,206
289,A,17.08.2019 15:10,SU,1277,D,1,KZN,73H,158,125,192
290,D,17.08.2019 6:00,SU,1284,D,1,KRR,73H,158,132,213
291,A,17.08.2019 12:55,SU,1285,D,1,KRR,73H,158,158,88
292,D,17.08.2019 2:40,SU,1300,D,1,MRV,32A,158,139,217
293,A,17.08.2019 9:35,SU,1301,D,1,MRV,32A,158,150,191
294,D,17.08.2019 16:30,SU,1302,D,1,MRV,73H,158,136,217
295,A,17.08.2019 22:15,SU,1303,D,1,MRV,73H,158,151,191
296,D,17.08.2019 7:45,SU,1304,D,1,MRV,32A,158,144,205
297,A,17.08.2019 13:30,SU,1305,D,1,MRV,32A,158,158,217
298,D,17.08.2019 1:05,SU,1306,D,1,OVB,73H,158,150,217
299,A,17.08.2019 10:25,SU,1307,D,1,OVB,73H,158,158,89
300,D,17.08.2019 20:55,SU,1314,D,1,MRV,73H,158,131,89
301,A,17.08.2019 4:55,SU,1315,D,1,MRV,73H,158,152,89
302,D,17.08.2019 23:20,SU,1322,D,1,MMK,32A,158,127,203
303,A,17.08.2019 5:10,SU,1323,D,1,MMK,32A,158,146,203
304,D,17.08.2019 20:25,SU,1340,D,1,GOJ,32A,158,81,213
305,A,17.08.2019 23:45,SU,1341,D,1,GOJ,32A,158,71,203
306,D,17.08.2019 1:00,SU,1382,D,1,HMA,73H,158,154,205
307,A,17.08.2019 8:05,SU,1383,D,1,HMA,73H,158,147,205
308,D,17.08.2019 22:20,SU,1394,D,1,PEE,32A,158,126,191
309,A,17.08.2019 8:00,SU,1395,D,1,PEE,32A,158,155,217
310,D,17.08.2019 8:30,SU,1400,D,1,SVX,32A,158,153,89
311,A,17.08.2019 14:30,SU,1401,D,1,SVX,32A,158,151,215
312,D,17.08.2019 11:20,SU,1402,D,1,SVX,73H,158,145,89
313,A,17.08.2019 17:30,SU,1403,D,1,SVX,73H,158,154,217
314,D,17.08.2019 21:30,SU,1406,D,1,SVX,32A,158,140,203
315,A,17.08.2019 7:30,SU,1407,D,1,SVX,32A,158,156,88
316,D,17.08.2019 23:45,SU,1408,D,1,SVX,32A,158,128,213
317,A,17.08.2019 5:45,SU,1409,D,1,SVX,32A,158,156,217
318,D,17.08.2019 6:45,SU,1410,D,1,SVX,32A,158,127,210
319,A,17.08.2019 12:40,SU,1411,D,1,SVX,32A,158,157,193
320,D,17.08.2019 13:30,SU,1412,D,1,SVX,32A,158,147,217
321,A,17.08.2019 19:20,SU,1413,D,1,SVX,32A,158,157,190
322,D,17.08.2019 17:30,SU,1414,D,1,SVX,73H,158,150,217
323,A,17.08.2019 23:40,SU,1415,D,1,SVX,73H,158,149,213
324,D,17.08.2019 6:50,SU,1420,D,1,CEK,32A,158,152,190
325,A,17.08.2019 12:45,SU,1421,D,1,CEK,32A,158,150,217
326,D,17.08.2019 14:00,SU,1422,D,1,CEK,32A,158,156,196
327,A,17.08.2019 20:05,SU,1423,D,1,CEK,32A,158,127,213
328,D,17.08.2019 0:05,SU,1424,D,1,CEK,32A,158,151,89
329,A,17.08.2019 6:00,SU,1425,D,1,CEK,32A,158,156,202
330,D,17.08.2019 17:45,SU,1426,D,1,CEK,32A,158,140,217
331,A,17.08.2019 0:20,SU,1427,D,1,CEK,32A,158,155,217
332,D,17.08.2019 21:40,SU,1430,D,3,BAX,73H,158,135,11
333,A,17.08.2019 7:35,SU,1431,D,3,BAX,73H,158,155,11
334,D,17.08.2019 9:05,SU,1432,D,3,BAX,32A,158,144,14
335,A,17.08.2019 18:35,SU,1433,D,3,BAX,32A,158,157,13
336,D,17.08.2019 1:55,SU,1436,D,1,SVX,32A,158,127,217
337,A,17.08.2019 9:15,SU,1437,D,1,SVX,32A,158,157,88
338,D,17.08.2019 17:25,SU,1440,D,1,IKT,73H,158,132,217
339,A,17.08.2019 6:40,SU,1441,D,1,IKT,73H,158,157,191
340,D,17.08.2019 7:30,SU,1444,D,1,IKT,73H,158,130,206
341,A,17.08.2019 20:40,SU,1445,D,1,IKT,73H,158,157,215
342,D,17.08.2019 23:15,SU,1446,D,3,BAX,32A,158,151,18
343,A,17.08.2019 8:50,SU,1447,D,3,BAX,32A,158,127,1
344,D,17.08.2019 22:20,SU,1458,D,3,NOZ,73H,158,132,18
345,A,17.08.2019 8:25,SU,1459,D,3,NOZ,73H,158,155,16
346,D,17.08.2019 9:10,SU,1460,D,1,OVB,73H,158,147,88
347,A,17.08.2019 18:45,SU,1461,D,1,OVB,73H,158,127,217
348,D,17.08.2019 6:25,SU,1462,D,1,OVB,73H,158,156,205
349,A,17.08.2019 15:55,SU,1463,D,1,OVB,73H,158,157,217
350,D,17.08.2019 1:50,SU,1472,D,3,NJC,73H,158,154,13
351,A,17.08.2019 10:00,SU,1473,D,3,NJC,73H,158,154,12
352,D,17.08.2019 0:10,SU,1478,D,3,ABA,73H,158,151,13
353,A,17.08.2019 10:55,SU,1479,D,3,ABA,73H,158,127,11
354,D,17.08.2019 20:25,SU,1480,D,1,KJA,32A,158,144,192
355,A,17.08.2019 7:10,SU,1481,D,1,KJA,32A,158,158,191
356,D,17.08.2019 7:40,SU,1486,D,1,KJA,73H,158,141,191
357,A,17.08.2019 18:50,SU,1487,D,1,KJA,73H,158,157,205
358,D,17.08.2019 11:40,SU,1490,D,1,SLY,32A,158,115,88
359,A,17.08.2019 18:55,SU,1491,D,1,SLY,32A,158,112,203
360,D,17.08.2019 8:05,SU,1498,D,1,GRV,32A,158,132,191
361,A,17.08.2019 14:50,SU,1499,D,1,GRV,32A,158,158,213
362,D,17.08.2019 8:25,SU,1500,D,1,TJM,32A,158,157,191
363,A,17.08.2019 15:15,SU,1501,D,1,TJM,32A,158,157,89
364,D,17.08.2019 23:40,SU,1502,D,1,TJM,32A,158,127,215
365,A,17.08.2019 6:20,SU,1503,D,1,TJM,32A,158,152,217
366,D,17.08.2019 14:00,SU,1506,D,1,TJM,73H,158,146,213
367,A,17.08.2019 20:55,SU,1507,D,1,TJM,73H,158,149,205
368,D,17.08.2019 21:45,SU,1510,D,1,SGC,32A,158,149,205
369,A,17.08.2019 6:15,SU,1511,D,1,SGC,32A,158,150,89
370,D,17.08.2019 1:35,SU,1512,D,1,SGC,32A,158,127,217
371,A,17.08.2019 9:30,SU,1513,D,1,SGC,32A,158,155,89
372,D,17.08.2019 6:40,SU,1516,D,1,SGC,32A,158,156,190
373,A,17.08.2019 14:00,SU,1517,D,1,SGC,32A,158,152,192
374,D,17.08.2019 1:55,SU,1522,D,1,NUX,32A,158,154,217
375,A,17.08.2019 10:40,SU,1523,D,1,NUX,32A,158,153,190
376,D,17.08.2019 23:05,SU,1530,D,3,TOF,73H,158,143,14
377,A,17.08.2019 8:55,SU,1531,D,3,TOF,73H,158,157,13
378,D,17.08.2019 22:15,SU,1532,D,1,CEK,32A,158,151,191
379,A,17.08.2019 8:00,SU,1533,D,1,CEK,32A,158,152,190
380,D,17.08.2019 17:50,SU,1542,D,1,AAQ,32A,158,136,217
381,A,17.08.2019 0:05,SU,1543,D,1,AAQ,32A,158,146,191
382,D,17.08.2019 8:15,SU,1546,D,1,AAQ,32A,158,152,190
383,A,17.08.2019 13:40,SU,1547,D,1,AAQ,32A,158,147,213
384,D,17.08.2019 20:35,SU,1548,D,1,OVB,73H,158,138,196
385,A,17.08.2019 6:10,SU,1549,D,1,OVB,32A,158,127,192
386,D,17.08.2019 1:05,SU,1562,D,1,IKT,73H,158,146,217
387,A,17.08.2019 14:15,SU,1563,D,1,IKT,73H,158,157,196
388,D,17.08.2019 6:25,SU,1602,D,1,KUF,73H,158,140,210
389,A,17.08.2019 10:50,SU,1603,D,1,KUF,73H,158,135,217
390,D,17.08.2019 16:10,SU,1618,D,1,SIP,32A,158,127,217
391,A,17.08.2019 22:10,SU,1619,D,1,SIP,32A,158,127,190
392,D,17.08.2019 9:15,SU,1620,D,1,SIP,32A,158,155,89
393,A,17.08.2019 15:30,SU,1621,D,1,SIP,32A,158,127,213
394,D,17.08.2019 11:45,SU,1622,D,1,SIP,73H,158,127,190
395,A,17.08.2019 18:15,SU,1623,D,1,SIP,73H,158,127,202
396,D,17.08.2019 14:55,SU,1624,D,1,SIP,32A,158,127,213
397,A,17.08.2019 21:20,SU,1625,D,1,SIP,32A,158,127,205
398,D,17.08.2019 21:00,SU,1626,D,1,SIP,73H,158,151,217
399,A,17.08.2019 5:00,SU,1627,D,1,SIP,73H,158,158,89
400,D,17.08.2019 13:35,SU,1628,D,1,SIP,32A,158,152,191
401,A,17.08.2019 19:50,SU,1629,D,1,SIP,32A,158,127,191
402,D,17.08.2019 1:20,SU,1632,D,1,SIP,32A,158,127,217
403,A,17.08.2019 7:25,SU,1633,D,1,SIP,32A,158,158,190
404,D,17.08.2019 6:10,SU,1636,D,1,SIP,32A,158,153,196
405,A,17.08.2019 12:20,SU,1637,D,1,SIP,32A,158,157,89
406,D,17.08.2019 0:40,SU,1638,D,3,OMS,32A,158,146,13
407,A,17.08.2019 8:35,SU,1639,D,3,OMS,32A,158,127,10
408,D,17.08.2019 6:15,SU,1640,D,3,OMS,73H,158,151,18
409,A,17.08.2019 14:10,SU,1641,D,3,OMS,73H,158,127,11
410,D,17.08.2019 7:25,SU,1644,D,1,SIP,32A,158,127,190
411,A,17.08.2019 13:25,SU,1645,D,1,SIP,32A,158,157,206
412,D,17.08.2019 22:50,SU,1646,D,3,NJC,32A,158,127,16
413,A,17.08.2019 7:00,SU,1647,D,3,NJC,32A,158,158,16
414,D,17.08.2019 12:40,SU,1648,D,1,SIP,32A,158,127,215
415,A,17.08.2019 19:10,SU,1649,D,1,SIP,32A,158,127,202
416,D,17.08.2019 17:25,SU,1658,D,1,SIP,32A,158,127,217
417,A,17.08.2019 23:55,SU,1659,D,1,SIP,32A,158,157,215
418,A,17.08.2019 11:25,SU,1751,D,1,YKS,73H,158,149,89
419,D,17.08.2019 10:00,SU,1758,D,1,VOG,73H,158,127,217
420,A,17.08.2019 14:50,SU,1759,D,1,VOG,73H,158,127,193
421,D,17.08.2019 22:25,SU,1762,D,3,OMS,32A,158,156,11
422,A,17.08.2019 6:25,SU,1763,D,3,OMS,32A,158,127,17
423,D,17.08.2019 15:05,SU,1768,D,1,PEE,32A,158,140,213
424,A,17.08.2019 20:20,SU,1769,D,1,PEE,32A,158,152,192
425,D,17.08.2019 22:45,SU,1844,I,3,KIV,32A,158,141,11
426,D,17.08.2019 9:55,SU,1854,I,5,GYD,73H,158,138,34
427,A,17.08.2019 17:20,SU,1855,I,5,GYD,73H,158,156,37
428,D,17.08.2019 6:30,SU,1858,I,3,EVN,32A,158,151,20
429,A,17.08.2019 13:10,SU,1859,I,3,EVN,32A,158,127,22
430,D,17.08.2019 9:45,SU,1860,I,3,EVN,32A,158,146,11
431,A,17.08.2019 16:45,SU,1861,I,3,EVN,32A,158,127,2
432,D,17.08.2019 2:05,SU,1864,I,3,EVN,32A,158,136,11
433,A,17.08.2019 9:40,SU,1865,I,3,EVN,32A,158,154,11
434,D,17.08.2019 20:40,SU,1868,I,3,EVN,73H,158,154,23
435,A,17.08.2019 4:45,SU,1869,I,3,EVN,73H,158,127,21
436,D,17.08.2019 8:10,SU,1872,I,3,TAS,73H,158,153,19
437,A,17.08.2019 18:15,SU,1873,I,3,TAS,73H,158,156,10
438,D,17.08.2019 22:40,SU,1876,I,3,BHK,32A,158,157,11
439,D,17.08.2019 7:40,SU,1880,I,3,FRU,32A,158,127,11
440,A,17.08.2019 17:50,SU,1881,I,3,FRU,32A,158,153,1
441,D,17.08.2019 20:50,SU,1894,I,3,OSS,73H,158,127,19
442,A,17.08.2019 7:10,SU,1895,I,3,OSS,73H,158,127,1
443,D,17.08.2019 7:45,SU,1940,I,2,ALA,73H,158,150,78
444,A,17.08.2019 18:20,SU,1941,I,2,ALA,73H,158,157,78
445,D,17.08.2019 21:40,SU,1950,I,2,CIT,32A,158,158,78
446,D,17.08.2019 18:05,SU,2002,I,3,WAW,32A,158,115,10
447,A,17.08.2019 23:15,SU,2003,I,3,WAW,32A,158,129,24
448,D,17.08.2019 7:45,SU,2006,I,3,WAW,32A,158,144,11
449,A,17.08.2019 12:50,SU,2007,I,3,WAW,32A,158,153,11
450,D,17.08.2019 7:30,SU,2010,I,5,PRG,73H,158,137,34
451,A,17.08.2019 13:50,SU,2011,I,5,PRG,73H,158,138,38
452,D,17.08.2019 14:55,SU,2014,I,5,PRG,73H,158,145,39
453,A,17.08.2019 21:25,SU,2015,I,3,PRG,73H,158,137,20
454,D,17.08.2019 13:00,SU,2018,I,5,PRG,73H,158,146,39
455,A,17.08.2019 19:30,SU,2019,I,5,PRG,73H,158,146,37
456,D,17.08.2019 10:10,SU,2030,I,2,BUD,32A,158,147,78
457,A,17.08.2019 16:30,SU,2031,I,2,BUD,32A,158,149,78
458,D,17.08.2019 7:05,SU,2032,I,2,BUD,32A,158,148,78
459,A,17.08.2019 13:25,SU,2033,I,3,BUD,32A,158,154,20
460,D,17.08.2019 9:55,SU,2054,I,3,TIV,73H,158,147,11
461,A,17.08.2019 17:30,SU,2055,I,5,TIV,73H,158,127,10
462,D,17.08.2019 8:15,SU,2060,I,2,SOF,32A,158,151,80
463,A,17.08.2019 15:35,SU,2061,I,2,SOF,32A,158,127,78
464,D,17.08.2019 14:15,SU,2074,I,5,LCA,73H,158,153,35
465,A,17.08.2019 23:15,SU,2075,I,3,LCA,73H,158,154,25
466,D,17.08.2019 20:15,SU,2092,I,2,BEG,32A,158,133,78
467,D,17.08.2019 17:20,SU,2096,I,3,BEG,73H,158,131,11
468,A,17.08.2019 0:10,SU,2097,I,3,BEG,73H,158,137,22
469,D,17.08.2019 8:45,SU,2106,I,5,TLL,73H,158,134,34
470,A,17.08.2019 13:10,SU,2107,I,5,TLL,73H,158,141,37
471,A,17.08.2019 6:35,SU,2109,I,5,VNO,32A,158,58,2
472,D,17.08.2019 14:30,SU,2122,I,3,HER,73H,158,157,22
473,A,17.08.2019 23:55,SU,2123,I,3,HER,73H,158,152,26
474,D,17.08.2019 7:50,SU,2130,I,2,IST,73H,158,149,78
475,A,17.08.2019 16:00,SU,2131,I,2,IST,73H,158,151,80
476,A,17.08.2019 6:05,SU,2135,I,3,IST,73H,158,147,20
477,D,17.08.2019 10:00,SU,2136,I,3,IST,32A,158,114,19
478,A,17.08.2019 18:25,SU,2137,I,2,IST,32A,158,124,80
479,D,17.08.2019 17:40,SU,2138,I,2,IST,73H,158,134,77
480,A,17.08.2019 4:05,SU,2139,I,3,IST,73H,158,147,24
481,D,17.08.2019 11:20,SU,2152,I,3,DUS,32A,158,158,11
482,A,17.08.2019 18:50,SU,2153,I,3,DUS,32A,158,143,1
483,D,17.08.2019 14:25,SU,2154,I,3,DUS,32A,158,156,11
484,A,17.08.2019 21:50,SU,2155,I,3,DUS,32A,158,143,22
485,D,17.08.2019 15:55,SU,2156,I,3,BOJ,32A,158,115,11
486,A,17.08.2019 23:50,SU,2157,I,3,BOJ,32A,158,127,21
487,D,17.08.2019 8:15,SU,2168,I,5,BRU,73H,158,148,34
488,A,17.08.2019 16:10,SU,2169,I,5,BRU,73H,158,136,37
489,D,17.08.2019 10:20,SU,2174,I,5,OSL,32A,158,149,10
490,A,17.08.2019 16:40,SU,2175,I,5,OSL,32A,158,149,38
491,D,17.08.2019 10:25,SU,2210,I,3,ARN,73H,158,157,19
492,A,17.08.2019 15:50,SU,2211,I,3,ARN,73H,158,132,11
493,D,17.08.2019 9:20,SU,2312,I,3,SXF,32A,158,156,11
494,A,17.08.2019 15:45,SU,2313,I,3,SXF,32A,158,149,19
495,D,17.08.2019 15:25,SU,2314,I,3,SXF,32A,158,158,23
496,A,17.08.2019 21:45,SU,2315,I,3,SXF,32A,158,154,19
497,D,17.08.2019 19:35,SU,2316,I,3,SXF,32A,158,158,24
498,A,17.08.2019 4:00,SU,2317,I,3,SXF,32A,158,153,20
499,D,17.08.2019 11:20,SU,2318,I,3,SXF,32A,158,146,11
500,A,17.08.2019 18:00,SU,2319,I,3,SXF,32A,158,150,11
501,D,17.08.2019 6:50,SU,2320,I,3,MUC,32A,158,148,19
502,A,17.08.2019 14:15,SU,2321,I,3,MUC,32A,158,155,1
503,D,17.08.2019 14:30,SU,2326,I,3,MUC,32A,158,127,11
504,A,17.08.2019 21:40,SU,2327,I,3,MUC,32A,158,154,11
505,D,17.08.2019 10:55,SU,2336,I,3,STR,73H,158,141,19
506,A,17.08.2019 18:35,SU,2337,I,3,STR,73H,158,152,24
507,D,17.08.2019 19:00,SU,2338,I,3,STR,32A,158,152,22
508,A,17.08.2019 2:50,SU,2339,I,3,STR,32A,158,158,11
509,D,17.08.2019 10:45,SU,2342,I,3,HAJ,32A,158,152,19
510,A,17.08.2019 17:45,SU,2343,I,3,HAJ,32A,158,148,25
511,D,17.08.2019 16:45,SU,2352,I,3,VIE,32A,158,155,11
512,A,17.08.2019 23:25,SU,2353,I,5,VIE,32A,158,151,34
513,D,17.08.2019 20:00,SU,2354,I,5,VIE,73H,158,139,10
514,A,17.08.2019 4:10,SU,2355,I,5,VIE,73H,158,147,39
515,D,17.08.2019 12:00,SU,2356,I,3,VIE,73H,158,141,1
516,A,17.08.2019 18:40,SU,2357,I,5,VIE,73H,158,148,35
517,D,17.08.2019 20:00,SU,2376,I,5,LYS,32A,158,153,34
518,D,17.08.2019 10:20,SU,2418,I,3,FCO,73H,158,153,19
519,A,17.08.2019 19:10,SU,2419,I,3,FCO,73H,158,134,11
520,D,17.08.2019 19:45,SU,2422,I,5,VCE,73H,158,127,38
521,D,17.08.2019 20:05,SU,2428,I,3,BLQ,73H,158,143,19
522,A,17.08.2019 4:25,SU,2429,I,5,BLQ,73H,158,106,38
523,D,17.08.2019 19:30,SU,2436,I,3,DUS,32A,158,154,11
524,A,17.08.2019 10:30,SU,2437,I,3,DUS,32A,158,142,19
525,D,17.08.2019 8:00,SU,2480,I,3,NAP,73H,158,158,19
526,A,17.08.2019 17:00,SU,2481,I,3,NAP,73H,158,136,5
527,D,17.08.2019 19:50,SU,2496,I,5,CPH,73H,158,131,35
528,A,17.08.2019 3:35,SU,2497,I,5,CPH,73H,158,121,39
529,D,17.08.2019 9:00,SU,2502,I,2,VLC,73H,158,137,78
530,A,17.08.2019 19:35,SU,2503,I,2,VLC,73H,158,150,80
531,D,17.08.2019 12:05,SU,2518,I,3,PMI,32A,158,146,11
532,A,17.08.2019 22:35,SU,2519,I,3,PMI,32A,158,156,20
533,D,17.08.2019 18:00,SU,2528,I,5,AGP,73H,158,143,38
534,A,17.08.2019 5:50,SU,2529,I,5,AGP,73H,158,143,37
535,D,17.08.2019 18:25,SU,2534,I,5,OSL,73H,158,150,39
536,A,17.08.2019 0:35,SU,2535,I,3,OSL,73H,158,93,10
537,D,17.08.2019 7:35,SU,2536,I,3,DUS,32A,158,156,25
538,A,17.08.2019 14:55,SU,2537,I,3,DUS,32A,158,137,22
539,A,17.08.2019 4:30,SU,2585,I,3,LHR,73H,158,156,23
540,D,17.08.2019 19:35,SU,2590,I,5,DUB,32A,158,147,39
541,D,17.08.2019 19:30,SU,2606,I,2,LIS,73H,158,141,77
542,A,17.08.2019 16:10,SU,2607,I,3,LIS,73H,158,149,5
543,D,17.08.2019 11:00,SU,2612,I,3,MXP,73H,158,157,1
544,A,17.08.2019 19:25,SU,2613,I,3,MXP,73H,158,143,22
